section,iceUsage,reasoning,introduction,company,dataCollected,thirdPartySourcesOfExposure,sourceLinks,interventionsParagraph,resourceLinks
ALPR,checked,,Automatic License Plate Readers (ALPRs) are smart cameras that scan your car’s license plate to track the places you go. They’re placed in high traffic areas—like parking lots and highways—to collect vast amounts of information about your travel habits.,"Axon,BriefCam,Utility,Perceptics,PlateSmart,Rekor","Camera Footage,Face,Gender,Age,Clothing,License Plate,Vehicle Make & Model,License Plate,Location,License Plate,Vehicle Make & Model,License Plate,Vehicle Make & Model,Vehicle Registrations,Location,Time of Activity,Frequent Activities,Frequented Locations","security cameras,vehicles,vehicles,vehicles","https://www.link.com, https://www.link2.com, make sure you have https:// for all links in both columns","You can push back against ALPR surveillance by supporting local legislation that limits how long license plate data can be stored and who can access it. Contact your city council to advocate for banning ALPR data sharing with federal agencies like ICE. On a personal level, stay informed about where ALPR cameras are placed in your community and support organizations working to restrict their use. Check if your area uses Flock Safety cameras and use tools like haveibeenflocked.com to see if your data has been collected.
","https://www.aclum.org/campaigns-initiatives/get-the-flock-out-resource-guide/ (ACLU: Get the FLOCK Out),
https://www.eff.org/deeplinks/2025/11/how-cops-are-using-flock-safetys-alpr-network-surveil-protesters-and-activists (EFF - Further Reading),
https://docs.google.com/document/d/1a-pRlCmhyRQlsL2cp7j_Ung9LOkwpzaDBJukTf4dV_A/edit?tab=t.0 (Action Tool Kit),
https://haveibeenflocked.com (Check if you’ve been FLOCKED),
https://www.aclu.org/news/privacy-technology/how-to-pump-the-brakes-on-your-police-departments-use-of-flocks-mass-surveillance-license-plate-readers 
"
Facial Recognition & Behavior Monitoring,checked,,"Facial recognition systems use biometric identifiers such as face geometry, gait, or body movement to identify or assess people in real time. These tools are increasingly paired with behavior analysis or emotion detection systems that claim to identify suspicious activity, intent, or risk.","AnyVision,Avigilon,Better Tomorrow,BI Incorporated,BriefCam,Clearview AI,XRVision,Vintra,Verkada,Unisys,Terrogence,Stellar Technologies,Equitus,IDEMIA,Leidos,Pangiam,DataWorks Plus,Oosto,Johnson Controls,FaceFirst,Fusus","Known Associates,Face,Actions,Face,Hair,Clothing,Gender,Age,Face,Gender,Age,Hair,Clothing,Camera Footage,Face,Camera Footage,Face,Location,Face,Gender,Age,Clothing,License Plate,Vehicle Make & Model,Face,Face,Vehicle Make & Model,Clothing,Face,License Plate,Vehicle Make & Model,Face,License Plate,Biometric,Face,Metadata,Geolocation,Social Media Activity,Post Sentiment,Posts,Face,Audio,Social Media Activity,Metadata,Face,Face,Face,Location","security cameras,Macy's,Ford,casinos,security cameras,Facebook,YouTube,Venmo,Instagram,LinkedIn,Twitter,vehicles,security cameras,vehicles,vehicles,Facebook,Twitter,Instagram,social media,Facebook,Twitter,Instagram,social media,flights,pharmacies,dollar stores,grocery stores,RiteAid,vehicles",,"You can resist facial recognition surveillance by supporting local and state bans on government use of this technology. Many cities have already passed such bans, and your voice can help expand them. When possible, limit your exposure to surveillance cameras in stores and public spaces that use facial recognition. Support retailers and businesses that refuse to deploy this technology. Use privacy-conscious tools and settings on social media to limit the photos available for facial recognition training datasets.
","https://www.eff.org/aboutface (EFF - About Face), 
https://sls.eff.org/technologies/face-recognition (EFF - Further Reading), 
https://www.flawedfacedata.com/ (Georgetown Law - Garbage In, Garbage Out), 
https://www.aclu.org/news/topic/stopping-face-recognition-surveillance (ACLU - Further Reading) "
Online Media Surveillance & Sentiment Analysis,checked,,"Social media surveillance systems collect and analyze online content to infer beliefs, emotions, affiliations, or potential risks. This is often described as sentiment analysis or social listening but is frequently used to monitor protest activity, labor organizing, immigration cases, or political dissent. These systems rely heavily on natural language processing and network analysis.","Cobwebs Technologies,Zignal Labs,ZeroFox,Zencity,Venntel,Terrogence,Tangles,Sprinklr,SocioSpyder,Social Links,Whooster,Voyager Labs,Intelligo,Kaseware,LifeRaft,Logically,Massive Blue,Media Sonar,Meltwater,Ntrepid,Paragon,PenLink,CSRA Inc,Dataminr,DigitalStakeout,Babel Street,Fivecast","Face,Location,Contacts,Advertisement ID Number,Cellphone Identifier,Events Attended,Financial Records,Posts,Apps Downloaded,IP Address,Device Information,Location,Known Associates,Post Geotag,Post Sentiment,Name,Home Address,Relatives' Phone Numbers,Social Media Activity,Known Associates,Post Sentiment,Social Media Activity,Age,Race,Zip Code,Location,Social Media Activity,Face,Metadata,Geolocation,Social Media Activity,Post Sentiment,Posts,Social Media Activity,Geolocation,Face,Metadata,Posts,Social Media Activity,Metadata,Phone Records,Court Records,Social Media Activity,Criminal Justice Data,Home Address,Posts,Post Sentiment,Posts,Posts,Name,Post Geotag,Profile Geotag,Posts,Posts,Post Geotag,Post Sentiment,IP Address,Location,Employment History,Images,SSN,Known Associates,Posts,Post Reactions,Images,Post Sentiment","Facebook,WhatsApp,social media,social media,Twitter,social media,public records,public records,social media,social media,Facebook,Twitter,Instagram,social media,Facebook,Twitter,Instagram,social media,Facebook,Twitter,Instagram,social media,Press,social media,Twitter,Facebook,LinkedIn,Twitter,Snap,Telegram,social media,YouTube,Twitter,Instagram,Flickr,Facebook,Reddit,Tumblr,WordPress,Facebook,Instagram,Twitter,Facebook,Reddit,4chan,Gab,Instagram,Twitter,Telegram,Discord",,"Protect yourself from social media surveillance by reviewing and tightening your privacy settings across all platforms. Avoid sharing sensitive information like your location, travel plans, or political affiliations publicly. Use encrypted messaging apps for private conversations instead of public posts or direct messages on monitored platforms. Support legislation that restricts government agencies from purchasing social media surveillance tools or monitoring online speech without a warrant.
","https://cdt.org/insights/automated-tools-for-social-media-monitoring-irrevocably-chill-millions-of-noncitizens-expression/ (CDT - Further Reading), 
https://www.brennancenter.org/our-work/research-reports/social-media-surveillance-us-government (Brennan Center - Further Reading), 
https://www.eff.org/deeplinks/2022/03/public-has-right-know-how-dhs-spending-millions-spy-immigrants-social-media (The Public Has a Right to Know How DHS is Spending Millions to Spy on Immigrants on Social Media), 
https://www.brookings.edu/articles/how-to-reform-police-monitoring-of-social-media/ (How to Reform Police Monitoring of Social Media)"
Employee Surveillance – Bossware,,,"Workplace surveillance tools, often called bossware, monitor employee behavior through keystroke logging, screen recording, application tracking, location monitoring, and productivity scoring. Increasingly, these systems use AI to generate performance insights or predict attrition and compliance.","Veriato,RemoteDesk","Browsing History,Search History,Emails,Private Chats,Messages,Websites Visited,Keystrokes,Post Sentiment,Web Analytics,Geolocation,Device Information,Device Activity,Device Activity,Screen Activity,Physical Function,Websites Visited,Face","work-issued devices,work-issued devices",,"If your employer uses monitoring software, learn your rights under local and state labor laws. Many jurisdictions require employers to disclose monitoring practices. Advocate for workplace transparency policies and support labor organizing efforts that push back against invasive surveillance. On personal devices, keep work and personal activity separate. Support legislation that requires employers to notify workers about monitoring and limits the types of data that can be collected.
","https://www.eff.org/deeplinks/2020/06/inside-invasive-secretive-bossware-tracking-workers (EFF - Inside the Invasive, Secretive “Bossware” Tracking Workers), 
https://laborcenter.berkeley.edu/wp-content/uploads/2021/11/Data-and-Algorithms-at-Work.pdf (Cal Berkeley - The Case for Worker Technology Rights), 
https://www.washingtonpost.com/technology/2025/02/10/work-surveillance-employee-monitoring-bossware/ (WaPo - Your Employer May Be Spying on You) "
Student Surveillance,checked,,"Student surveillance tools monitor students’ online activity, communications, location, and behavior, often under the justification of safety or academic integrity. AI is used to flag keywords, assess risk, or predict behavioral issues.","Bark,Blocksi,Stellar Technologies,Social Sentinel,Massive Blue,PathAR,PowerSchool,Radian6,Securly,ShadowDragon","Emails,Images,Videos,Documents,Comments,Messages,Photos,Videos,Search History,Pages Visited,Geolocation,Screen Activity,Web Analytics,Images,Videos,Documents,Comments,Emails,Search History,Face,Audio,Social Media Activity,Metadata,Geolocation,Social Media Activity,Posts,Post Reactions,Emails,Websites Visited,Web Analytics,Email Address,Name,Known Associates,Social Media Activity,Location,Geolocation,Browsing History,Search History,IP Address,Metadata,Public Records","Gmail,Google Drive,Google Docs,Google Slides,Google Sheets,Google Chat,Google Chrome,school-issued devices,Google Drive,Google Docs,Google Slides,Google Sheets,Microsoft Office 365,Gmail,Outlook,Google Chrome,YouTube,Facebook,Twitter,Instagram,social media,Facebook,Twitter,Instagram,YouTube,school-issued devices,school-issued devices,Discord,Amazon,Apple Music,BeReal,Bluesky,Cash App,Duolingo,eBay,Etsy,Facebook,GitHub,Glassdoor,GoFundMe,Goodreads,Indeed,Instagram,LinkedIn,Linktree,Medium,Minecraft,MyFitnessPal,OkCupid,Pandora,PayPal,Peloton,Pinterest,Poshmark,Reddit,Roblox,Skype,Snapchat,SoundCloud,Spotify,Strava,Substack,Telegram,Threads,TikTok,Tinder,TruthSocial,Tumblr,Twitch,Twitter,Venmo,WhatsApp,Yelp,YouTube,Zillow",,"If you or someone you know is affected by student surveillance, advocate for transparency from your school district about what monitoring tools are in use and what data is being collected. Push for policies that limit surveillance to school hours and school-issued devices only. Use personal devices and accounts for private communications whenever possible. Support organizations fighting for student privacy rights and legislation that restricts the sale of student data to third parties.
","https://www.eff.org/deeplinks/2022/03/public-has-right-know-how-dhs-spending-millions-spy-immigrants-social-media (The Public Has a Right to Know How DHS is Spending Millions to Spy on Immigrants on Social Media), "
Surveillance Advertising & Real Time Bidding,,,"Surveillance advertising relies on real-time bidding systems that auction access to individuals based on detailed behavioral profiles. AI models predict interests, vulnerabilities, and likelihood of response within milliseconds.","Anomaly Six,Babel Street","Location,Location,Geolocation,Posts,Post Geotag,Post Sentiment,IP Address,Location,Employment History,Images,SSN","Facebook,Instagram,Twitter",,"Limit your exposure to surveillance advertising by using privacy-focused browsers, ad blockers, and tracker blockers. Opt out of personalized advertising wherever platforms offer it. Review and revoke app permissions that share your location or activity data. Support legislation like comprehensive federal privacy laws that would restrict real-time bidding and the sale of personal data to advertisers and data brokers without meaningful consent.
",https://www.brookings.edu/articles/how-to-reform-police-monitoring-of-social-media/ (How to Reform Police Monitoring of Social Media)
Predictive Policing,checked,,"Predictive policing systems use historical data to forecast crime risk, locations, or individuals. ","Utility,SoundThinking,ZeroEyes,IBM","License Plate,Location,Audio,Location",vehicles,,"Push back against predictive policing by attending city council and police oversight meetings where these tools are discussed or funded. Support community organizations that advocate for alternatives to surveillance-based policing. Demand transparency about which predictive tools your local police department uses and how decisions based on them are audited. Support legislation that requires impact assessments before law enforcement can deploy algorithmic tools.
","https://sls.eff.org/technologies/predictive-policing (EFF - Further Reading), 
https://theintercept.com/2021/01/30/lapd-palantir-data-driven-policing/ (The Intercept - How the LAPD and Palantir Use Data to Justify Racial Profiling), 
https://www.brennancenter.org/our-work/research-reports/predictive-policing-explained (Brennan Center - Further Reading), 
https://www.aclu.org/news/criminal-law-reform/predictive-policing-software-more-accurate (ACLU - Further Reading)"
Predictive Analytics — Healthcare,,,"AI systems that analyze medical records, insurance claims, prescription histories, and behavioral data to estimate patient risk. These systems are used to predict outcomes such as hospitalization, treatment adherence, or future cost and to guide decisions about care access, coverage, and resource allocation using risk scoring and pattern analysis.",Kochava,,,,"Protect your health data by carefully reviewing privacy policies for health apps, fitness trackers, and patient portals. Opt out of data sharing wherever possible and ask your healthcare provider how your data is used and who it is shared with. Be cautious about sharing health information on social media or through unencrypted channels. Support legislation that strengthens health data privacy protections beyond HIPAA, especially for reproductive health, mental health, and genetic data.
","https://www.casact.org/sites/default/files/2021-08/CS19-Risks_and_Ethical_Issues_with_Predictive_Analytics.pdf (ERM - Risks and Ethical Issues with Predictive Analytics and Artificial Intelligence), 
https://www.forbes.com/sites/abigaildubiniecki/2024/11/14/post-roe-your-period-app-data-could-be-used-against-you/ (Forbes - Post-Roe, Your Period App Data Could Be Used Against You)"
Stingray/CSS,checked,,"Cell site simulators, often called Stingrays, mimic cell towers to force nearby phones to connect, revealing location and identifiers.","L3Harris,FalcoNet","Location,Unencrypted Messages",,,"Protect yourself from cell site simulators by using encrypted messaging and calling apps like Signal, which protect your communications even if intercepted. Support legislation that requires law enforcement to obtain a warrant before deploying Stingray devices. Stay informed about whether your local police department has purchased this technology through public records requests and freedom of information tools. Advocate for stronger oversight of surveillance equipment purchases.
","https://sls.eff.org/technologies/cell-site-simulators-imsi-catchers (EFF - Further Reading),  
https://www.aclu.org/issues/privacy-technology/surveillance-technologies/stingray-tracking-devices (ACLU - Further Reading), 
https://theintercept.com/2016/09/12/long-secret-stingray-manuals-detail-how-police-can-spy-on-phones/ (The Intercept - Long-Secret Stingray Manuals Detail How Police Can Spy on Phones) "
OSINT & Pattern of Life Analysis,checked,,"Open Source Intelligence systems aggregate publicly available data such as social media posts, public records, images, and location data to build comprehensive profiles of individuals or groups.  AI systems that combine data from multiple sources such as location information, video, transaction records, communications, and online activity to model how a person moves, behaves, and interacts over time. These systems are used to identify routines, relationships, and deviations from normal behavior by continuously aggregating and analyzing longitudinal data.","Veritone,Placer.ai,Terrogence,ZeroFox,ZeroEyes,Zencity,ShadowDragon,Social Links","Videos,Camera Footage,Audio,Vehicle Make & Model,Social Media Activity,Location,Geolocation,Location,Frequented Locations,Face,Metadata,Geolocation,Social Media Activity,Post Sentiment,Posts,Name,Home Address,Relatives' Phone Numbers,Social Media Activity,Known Associates,Post Sentiment,Social Media Activity,Age,Race,Zip Code,Email Address,Name,Known Associates,Social Media Activity,Location,Geolocation,Browsing History,Search History,IP Address,Metadata,Public Records","vehicles,social media,Facebook,Twitter,Instagram,social media,social media,public records,public records,social media,school-issued devices,Discord,Amazon,Apple Music,BeReal,Bluesky,Cash App,Duolingo,eBay,Etsy,Facebook,GitHub,Glassdoor,GoFundMe,Goodreads,Indeed,Instagram,LinkedIn,Linktree,Medium,Minecraft,MyFitnessPal,OkCupid,Pandora,PayPal,Peloton,Pinterest,Poshmark,Reddit,Roblox,Skype,Snapchat,SoundCloud,Spotify,Strava,Substack,Telegram,Threads,TikTok,Tinder,TruthSocial,Tumblr,Twitch,Twitter,Venmo,WhatsApp,Yelp,YouTube,Zillow",,"Reduce your digital footprint by auditing your publicly available information, including social media profiles, people-search sites, and public records. Request removal of your data from data broker sites. Use privacy settings to limit who can see your posts, location, and connections. Be mindful of metadata in photos and documents you share online. Support legislation that regulates the collection and aggregation of publicly available data for surveillance purposes.
","https://ssd.eff.org/ (EFF - Surveillance Self-Defense), 
https://www.eff.org/deeplinks/2020/12/doxxing-tips-protect-yourself-online-how-minimize-harm (EFF - Doxxing: Tips to Protect Yourself Online and How to Minimize Harm), 
https://techpolicy.sanford.duke.edu/wp-content/uploads/2023/07/Sherman-Justin_WrittenTestimony_MA_Legislature.pdf?utm_source=chatgpt.com (Duke University - The Location Data Market, Data Brokers, and Threats to Americans’ Freedoms, Privacy, and Safety) "